Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20202022","2020-2022","%","124","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20212023","2021-2023","%","123","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","220001","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day)","2021","2021","kcal/cap/d","2900","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","220001","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day)","2022","2022","kcal/cap/d","2830","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","220001","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day)","2023","2023","kcal/cap/d","2844","E","Estimated value","Imputed value"
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","22000","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average)","20202022","2020-2022","kcal/cap/d","2880","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","22000","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average)","20212023","2021-2023","kcal/cap/d","2858","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21012","Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)","20202022","2020-2022","%","54","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20202022","2020-2022","g/cap/d","77.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20202022","2020-2022","g/cap/d","28.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","Int$/cap","12897.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2022","2022","Int$/cap","13495.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20202022","2020-2022","%","6.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20212023","2021-2023","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20202022","2020-2022","million No","18.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20212023","2021-2023","million No","19.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20202022","2020-2022","%","<0.5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","<0.5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20202022","2020-2022","%","<0.5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","<0.5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20202022","2020-2022","%","<0.5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","<0.5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20202022","2020-2022","%","4.9","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","4.9","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20202022","2020-2022","%","4.9","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","4.9","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20202022","2020-2022","%","4.9","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210071","Number of severely food insecure people (million) (3-year average)","20202022","2020-2022","million No","","Q","Missing value; suppressed",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210071","Number of severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","","Q","Missing value; suppressed",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210071M","Number of severely food insecure male adults (million) (3-year average)","20202022","2020-2022","million No","","Q","Missing value; suppressed",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210071M","Number of severely food insecure male adults (million) (3-year average)","20212023","2021-2023","million No","","Q","Missing value; suppressed",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210071F","Number of severely food insecure female adults (million) (3-year average)","20202022","2020-2022","million No","","Q","Missing value; suppressed",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210071F","Number of severely food insecure female adults (million) (3-year average)","20212023","2021-2023","million No","","Q","Missing value; suppressed",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210081","Number of moderately or severely food insecure people (million) (3-year average)","20202022","2020-2022","million No","13.5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210081","Number of moderately or severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","13.6","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210081M","Number of moderately or severely food insecure male adults (million) (3-year average)","20202022","2020-2022","million No","5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210081M","Number of moderately or severely food insecure male adults (million) (3-year average)","20212023","2021-2023","million No","5.1","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210081F","Number of moderately or severely food insecure female adults (million) (3-year average)","20202022","2020-2022","million No","5","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210081F","Number of moderately or severely food insecure female adults (million) (3-year average)","20212023","2021-2023","million No","5.1","A","Official figure","Official estimate"
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20202022","2020-2022","%","14.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20202022","2020-2022","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20202022","2020-2022","%","8","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2021","2021","","-0.53","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2022","2022","","-0.44","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/cap/d","33","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2022","2022","kcal/cap/d","35","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2023","2023","kcal/cap/d","28","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21045","Percentage of population using safely managed drinking water services (percent)","2021","2021","%","30","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21045","Percentage of population using safely managed drinking water services (percent)","2022","2022","%","30","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2021","2021","%","93","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2022","2022","%","94","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21048","Percentage of population using at least basic sanitation services (percent)","2021","2021","%","87","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21048","Percentage of population using at least basic sanitation services (percent)","2022","2022","%","88","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2021","2021","%","","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21026","Percentage of children under 5 years affected by wasting (percent)","2022","2022","%","","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210260","Number of children under 5 years affected by wasting (million)","2021","2021","million No","","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210260","Number of children under 5 years affected by wasting (million)","2022","2022","million No","","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210260","Number of children under 5 years affected by wasting (million)","2023","2023","million No","","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2021","2021","%","31.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21025","Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)","2022","2022","%","31","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210250","Number of children under 5 years of age who are stunted (modeled estimates) (million)","2021","2021","million No","7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210250","Number of children under 5 years of age who are stunted (modeled estimates) (million)","2022","2022","million No","6.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2021","2021","%","11.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21041","Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)","2022","2022","%","10.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210410","Number of children under 5 years of age who are overweight (modeled estimates) (million)","2021","2021","million No","2.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210410","Number of children under 5 years of age who are overweight (modeled estimates) (million)","2022","2022","million No","2.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","10.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210420","Number of obese adults (18 years and older) (million)","2021","2021","million No","20.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6132","Value","210420","Number of obese adults (18 years and older) (million)","2022","2022","million No","21.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent)","2021","2021","%","","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent)","2022","2022","%","","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1793","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1794","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2023","2023","kcal/cap/d","1796","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/cap/d","2314","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2022","2022","kcal/cap/d","2316","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2023","2023","kcal/cap/d","2319","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","No","0.28","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2022","2022","No","0.28","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2023","2023","No","0.28","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.16","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2022","2022","%","3.16","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2023","2023","%","3.16","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6123","Value","21061","Average fat supply (g/cap/day) (3-year average)","20202022","2020-2022","g/cap/d","78.1","E","Estimated value",""
