month,site_type,n_sites,mean_utilisation,p95_utilisation
2024-01-01 00:00:00+00,Co-located,67,0.1894,0.5649
2024-01-01 00:00:00+00,Enterprise,15,0.1978,0.5898
2024-02-01 00:00:00+00,Co-located,67,0.192,0.5488
2024-02-01 00:00:00+00,Enterprise,15,0.2008,0.5822
2024-03-01 00:00:00+00,Co-located,67,0.1906,0.547
2024-03-01 00:00:00+00,Enterprise,15,0.1956,0.4961
2024-04-01 00:00:00+00,Co-located,67,0.1909,0.5533
2024-04-01 00:00:00+00,Enterprise,15,0.1889,0.5015
2024-05-01 00:00:00+00,Co-located,67,0.1935,0.5603
2024-05-01 00:00:00+00,Enterprise,15,0.1925,0.4999
2024-06-01 00:00:00+00,Co-located,67,0.1942,0.5618
2024-06-01 00:00:00+00,Enterprise,15,0.1948,0.4961
2024-07-01 00:00:00+00,Co-located,67,0.1965,0.5661
2024-07-01 00:00:00+00,Enterprise,15,0.1974,0.5024
2024-08-01 00:00:00+00,Co-located,67,0.1976,0.5676
2024-08-01 00:00:00+00,Enterprise,15,0.1985,0.5079
2024-09-01 00:00:00+00,Co-located,67,0.1932,0.5548
2024-09-01 00:00:00+00,Enterprise,15,0.2033,0.5276
2024-10-01 00:00:00+00,Co-located,67,0.1902,0.5417
2024-10-01 00:00:00+00,Enterprise,16,0.1933,0.5074
2024-11-01 00:00:00+00,Co-located,67,0.1897,0.5321
2024-11-01 00:00:00+00,Enterprise,16,0.189,0.5421
2024-12-01 00:00:00+00,Co-located,67,0.1887,0.5306
2024-12-01 00:00:00+00,Enterprise,16,0.1838,0.5046
